TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD
299536,2021-12-04 09:04:53,37,54,10.15,0
299537,2021-12-04 09:05:05,121,1521,17.45,1
299538,2021-12-04 09:05:11,801,1449,15.43,0
299539,2021-12-04 09:05:26,570,936,133.28,0
299540,2021-12-04 09:05:53,782,1983,6.51,0
299541,2021-12-04 09:06:01,608,964,32.06,0
299542,2021-12-04 09:06:06,22,545,25.59,0
299543,2021-12-04 09:06:09,795,1932,46.11,0
299544,2021-12-04 09:06:10,33,1829,33.2,0
299545,2021-12-04 09:06:32,95,537,12.47,0
299546,2021-12-04 09:07:02,653,1844,124.76,0
299547,2021-12-04 09:08:18,508,879,52.94,0
299548,2021-12-04 09:08:37,666,246,131.56,0
299549,2021-12-04 09:08:39,641,493,12.58,0
299550,2021-12-04 09:09:23,637,975,58.02,0
299551,2021-12-04 09:09:40,669,406,108.34,0
299552,2021-12-04 09:10:06,217,995,62.94,0
299553,2021-12-04 09:10:59,234,1128,42.94,0
299554,2021-12-04 09:11:35,694,1703,5.73,0
299555,2021-12-04 09:11:39,786,1139,59.99,0
299556,2021-12-04 09:11:51,376,368,64.0,0
299557,2021-12-04 09:12:04,313,1428,48.95,0
299558,2021-12-04 09:12:26,716,344,53.33,0
299559,2021-12-04 09:12:28,915,433,25.3,0
299560,2021-12-04 09:12:44,791,1521,41.99,0
299561,2021-12-04 09:12:50,576,1740,169.97,0
299562,2021-12-04 09:13:12,962,1597,13.82,0
299563,2021-12-04 09:14:41,809,1311,100.22,0
299564,2021-12-04 09:14:43,605,1322,71.25,0
299565,2021-12-04 09:14:56,359,819,19.36,0
299566,2021-12-04 09:15:13,782,299,29.71,0
299567,2021-12-04 09:15:25,846,788,14.31,0
299568,2021-12-04 09:15:35,570,1235,97.91,0
299569,2021-12-04 09:16:08,584,916,62.25,0
299570,2021-12-04 09:16:24,89,740,23.5,0
299571,2021-12-04 09:16:26,260,1829,30.03,0
299572,2021-12-04 09:17:10,968,855,86.83,0
299573,2021-12-04 09:17:18,918,652,5.32,0
299574,2021-12-04 09:17:42,628,536,130.44,0
299575,2021-12-04 09:18:00,670,54,48.12,0
299576,2021-12-04 09:18:30,611,310,133.0,0
299577,2021-12-04 09:18:36,992,75,44.54,0
299578,2021-12-04 09:19:46,9,1075,82.9,0
299579,2021-12-04 09:20:57,288,1393,33.49,0
299580,2021-12-04 09:21:19,648,1813,12.01,0
299581,2021-12-04 09:22:53,526,1559,82.03,0
299582,2021-12-04 09:23:14,135,7,97.74,0
299583,2021-12-04 09:24:41,356,736,104.47,0
299584,2021-12-04 09:24:58,573,198,91.03,0
299585,2021-12-04 09:25:15,825,381,66.82,0
299586,2021-12-04 09:25:40,605,1531,61.23,0
299587,2021-12-04 09:27:52,384,1228,79.83,0
299588,2021-12-04 09:28:23,668,812,102.45,0
299589,2021-12-04 09:28:31,748,500,63.13,0
299590,2021-12-04 09:28:53,686,954,74.1,0
299591,2021-12-04 09:28:53,421,1790,32.21,0
299592,2021-12-04 09:29:21,58,1108,11.2,0
299593,2021-12-04 09:30:27,20,1489,15.08,0
299594,2021-12-04 09:31:01,304,1223,68.62,0
299595,2021-12-04 09:31:15,168,328,160.3,0
299596,2021-12-04 09:31:40,841,703,88.59,0
299597,2021-12-04 09:31:41,452,1205,83.2,0
299598,2021-12-04 09:31:44,253,1069,11.76,0
299599,2021-12-04 09:31:46,938,1735,59.99,0
299600,2021-12-04 09:31:52,991,1137,21.51,0
299601,2021-12-04 09:31:54,780,1812,13.75,0
299602,2021-12-04 09:32:07,766,1805,128.25,0
299603,2021-12-04 09:32:56,233,381,29.32,0
299604,2021-12-04 09:33:08,413,591,73.06,0
299605,2021-12-04 09:33:40,851,295,45.61,1
299606,2021-12-04 09:35:27,470,232,29.54,0
299607,2021-12-04 09:35:35,64,128,64.5,0
299608,2021-12-04 09:36:01,495,1997,40.67,0
299609,2021-12-04 09:36:09,345,692,98.34,0
299610,2021-12-04 09:36:40,357,874,53.59,0
299611,2021-12-04 09:36:49,798,925,34.08,0
299612,2021-12-04 09:37:08,33,1047,69.07,0
299613,2021-12-04 09:37:16,129,3,27.43,0
299614,2021-12-04 09:37:22,647,1574,18.14,0
299615,2021-12-04 09:38:08,121,163,19.74,1
299616,2021-12-04 09:38:36,762,157,54.03,0
299617,2021-12-04 09:39:02,849,1097,74.98,0
299618,2021-12-04 09:39:18,59,1094,3.03,0
299619,2021-12-04 09:41:11,474,1373,2.8,0
299620,2021-12-04 09:41:29,608,783,60.61,0
299621,2021-12-04 09:41:58,967,1324,114.02,0
299622,2021-12-04 09:42:14,718,1716,30.0,0
299623,2021-12-04 09:43:13,793,1308,24.14,0
299624,2021-12-04 09:43:14,783,1758,34.44,0
299625,2021-12-04 09:43:53,757,706,65.49,0
299626,2021-12-04 09:44:10,493,725,7.34,0
299627,2021-12-04 09:44:20,395,130,95.53,0
299628,2021-12-04 09:44:25,881,1400,45.8,0
299629,2021-12-04 09:44:32,526,1997,60.93,0
299630,2021-12-04 09:45:11,442,1798,109.58,0
299631,2021-12-04 09:45:39,315,1135,57.79,0
299632,2021-12-04 09:45:50,583,1416,79.05,0
299633,2021-12-04 09:46:18,40,1690,32.95,0
299634,2021-12-04 09:47:09,318,1335,66.41,0
299635,2021-12-04 09:47:13,414,274,121.46,0
299636,2021-12-04 09:47:25,799,1136,29.99,0
299637,2021-12-04 09:47:30,754,749,4.82,0
299638,2021-12-04 09:48:05,454,443,60.07,0
299639,2021-12-04 09:48:53,758,1007,20.08,0
299640,2021-12-04 09:49:11,947,90,101.39,0
299641,2021-12-04 09:49:35,675,1089,43.25,0
299642,2021-12-04 09:50:50,114,1577,89.73,0
299643,2021-12-04 09:50:55,664,473,68.26,0
299644,2021-12-04 09:51:01,370,1709,0.96,0
299645,2021-12-04 09:51:17,71,388,116.62,0
299646,2021-12-04 09:51:26,82,1715,23.78,0
299647,2021-12-04 09:51:27,563,1163,41.01,0
299648,2021-12-04 09:51:28,950,1322,36.56,0
299649,2021-12-04 09:51:42,111,1756,30.66,0
299650,2021-12-04 09:51:43,191,1697,91.74,0
299651,2021-12-04 09:52:09,597,1360,32.48,0
299652,2021-12-04 09:52:12,306,233,57.96,0
299653,2021-12-04 09:54:32,616,1215,10.19,0
299654,2021-12-04 09:54:50,635,268,25.44,0
299655,2021-12-04 09:55:07,551,86,19.99,0
299656,2021-12-04 09:55:46,260,64,102.96,0
299657,2021-12-04 09:55:57,741,299,15.78,0
299658,2021-12-04 09:55:57,198,28,125.02,0
299659,2021-12-04 09:56:09,507,1516,88.56,0
299660,2021-12-04 09:57:26,91,967,40.22,0
299661,2021-12-04 09:58:54,135,7,20.98,0
299662,2021-12-04 09:59:23,978,574,26.73,1
299663,2021-12-04 09:59:30,669,235,42.96,0
299664,2021-12-04 09:59:57,354,161,10.1,0
299665,2021-12-04 10:00:08,118,1860,65.4,0
299666,2021-12-04 10:01:09,346,115,58.49,0
299667,2021-12-04 10:01:19,884,649,16.72,0
299668,2021-12-04 10:01:23,809,1853,30.86,0
299669,2021-12-04 10:01:30,854,1792,50.13,0
299670,2021-12-04 10:01:39,54,690,90.31,0
299671,2021-12-04 10:02:34,835,1200,36.82,0
299672,2021-12-04 10:02:51,810,60,95.54,0
299673,2021-12-04 10:03:42,903,655,32.47,0
299674,2021-12-04 10:04:41,25,1056,156.27,0
299675,2021-12-04 10:05:12,563,1187,49.73,0
299676,2021-12-04 10:05:40,732,138,64.66,0
299677,2021-12-04 10:06:04,260,420,77.14,0
299678,2021-12-04 10:06:31,934,774,10.0,0
299679,2021-12-04 10:07:50,562,475,167.8,0
299680,2021-12-04 10:08:16,606,1845,11.5,0
299681,2021-12-04 10:09:27,708,863,18.37,0
299682,2021-12-04 10:09:28,201,385,104.43,0
299683,2021-12-04 10:09:38,371,1865,108.29,0
299684,2021-12-04 10:09:49,929,196,10.8,0
299685,2021-12-04 10:11:11,741,299,4.2,0
299686,2021-12-04 10:11:16,195,1544,144.44,0
299687,2021-12-04 10:12:28,121,607,75.43,1
299688,2021-12-04 10:14:04,981,372,76.11,0
299689,2021-12-04 10:14:25,543,85,5.91,0
299690,2021-12-04 10:16:05,968,1586,133.91,0
299691,2021-12-04 10:16:23,892,1531,35.26,0
299692,2021-12-04 10:17:48,379,1758,33.52,0
299693,2021-12-04 10:18:49,880,28,70.26,0
299694,2021-12-04 10:20:17,371,1870,44.7,0
299695,2021-12-04 10:20:18,355,1451,16.04,0
299696,2021-12-04 10:20:42,815,1633,51.05,0
299697,2021-12-04 10:21:21,699,1981,122.15,0
299698,2021-12-04 10:21:37,711,1952,28.54,0
299699,2021-12-04 10:22:15,403,1713,71.87,0
299700,2021-12-04 10:22:36,615,190,5.9,0
299701,2021-12-04 10:23:02,675,468,91.96,0
299702,2021-12-04 10:23:07,918,652,7.58,0
299703,2021-12-04 10:24:07,667,1744,40.4,0
299704,2021-12-04 10:25:00,620,118,50.99,0
299705,2021-12-04 10:25:28,742,1928,56.39,0
299706,2021-12-04 10:25:35,219,1903,33.31,0
299707,2021-12-04 10:25:36,0,996,60.09,0
299708,2021-12-04 10:26:15,329,1697,139.08,0
299709,2021-12-04 10:26:25,183,1277,26.3,0
299710,2021-12-04 10:26:41,322,711,17.34,0
299711,2021-12-04 10:27:01,752,1593,10.52,0
299712,2021-12-04 10:27:07,237,458,20.76,0
299713,2021-12-04 10:28:06,762,1499,45.33,0
299714,2021-12-04 10:28:50,792,1274,99.04,0
299715,2021-12-04 10:29:53,750,1222,88.41,0
299716,2021-12-04 10:31:27,498,1936,42.31,0
299717,2021-12-04 10:31:41,38,1624,23.6,0
299718,2021-12-04 10:32:02,26,1654,100.01,0
299719,2021-12-04 10:32:55,144,818,41.07,0
299720,2021-12-04 10:33:22,613,449,30.74,0
299721,2021-12-04 10:33:27,893,1315,8.95,0
299722,2021-12-04 10:33:44,786,793,23.23,0
299723,2021-12-04 10:34:08,502,602,24.6,0
299724,2021-12-04 10:34:40,681,1058,16.57,0
299725,2021-12-04 10:35:34,287,984,8.58,0
299726,2021-12-04 10:36:01,970,532,58.65,0
299727,2021-12-04 10:36:35,531,1312,35.86,0
299728,2021-12-04 10:36:40,263,1757,28.64,0
299729,2021-12-04 10:38:00,758,1216,24.29,0
299730,2021-12-04 10:38:09,934,614,47.48,0
299731,2021-12-04 10:38:13,842,795,16.31,0
299732,2021-12-04 10:38:28,571,1405,26.7,0
299733,2021-12-04 10:38:38,461,776,78.2,0
299734,2021-12-04 10:39:11,912,1369,72.8,0
299735,2021-12-04 10:39:12,149,1616,68.61,0
299736,2021-12-04 10:39:24,575,458,17.37,0
299737,2021-12-04 10:39:55,987,205,31.14,0
299738,2021-12-04 10:41:02,187,1250,34.7,0
299739,2021-12-04 10:41:15,48,719,74.97,0
299740,2021-12-04 10:41:48,911,1584,0.78,0
299741,2021-12-04 10:41:53,987,1197,53.33,0
299742,2021-12-04 10:41:59,452,1000,29.21,0
299743,2021-12-04 10:42:48,985,960,10.12,0
299744,2021-12-04 10:42:49,441,434,58.59,0
299745,2021-12-04 10:43:06,395,1945,57.91,0
299746,2021-12-04 10:43:07,335,1097,134.07,0
299747,2021-12-04 10:43:27,865,1036,45.96,0
299748,2021-12-04 10:43:48,914,1143,15.48,0
299749,2021-12-04 10:44:02,668,1639,77.99,0
299750,2021-12-04 10:44:10,471,609,18.22,0
299751,2021-12-04 10:44:12,220,1965,46.86,0
299752,2021-12-04 10:44:55,647,1035,17.21,0
299753,2021-12-04 10:45:16,395,1797,78.03,0
299754,2021-12-04 10:45:58,582,1342,36.73,0
299755,2021-12-04 10:46:04,17,1009,13.03,0
299756,2021-12-04 10:46:09,71,555,95.38,0
299757,2021-12-04 10:46:16,164,725,49.09,0
299758,2021-12-04 10:47:26,763,1011,67.93,0
299759,2021-12-04 10:47:34,679,809,38.19,0
299760,2021-12-04 10:48:05,535,895,7.51,0
299761,2021-12-04 10:48:21,371,124,35.72,0
299762,2021-12-04 10:49:57,510,328,74.29,0
299763,2021-12-04 10:50:36,496,1453,45.42,0
299764,2021-12-04 10:50:53,977,91,16.97,0
299765,2021-12-04 10:52:35,31,431,8.74,0
299766,2021-12-04 10:52:37,543,126,5.33,0
299767,2021-12-04 10:53:00,121,163,99.26,1
299768,2021-12-04 10:53:12,15,106,140.21,0
299769,2021-12-04 10:54:21,424,1244,53.07,0
299770,2021-12-04 10:55:01,926,1694,54.62,0
299771,2021-12-04 10:55:51,121,1521,49.89,1
299772,2021-12-04 10:56:20,646,469,25.81,0
299773,2021-12-04 10:56:57,409,1577,71.13,0
299774,2021-12-04 10:57:01,994,1839,2.04,0
299775,2021-12-04 10:58:06,963,1619,97.4,0
299776,2021-12-04 11:00:32,658,1539,54.38,0
299777,2021-12-04 11:00:59,439,97,22.44,0
299778,2021-12-04 11:00:59,632,1868,17.99,0
299779,2021-12-04 11:01:17,487,364,84.99,0
299780,2021-12-04 11:01:27,148,738,38.47,0
299781,2021-12-04 11:02:12,519,853,98.37,0
299782,2021-12-04 11:02:29,141,819,78.96,0
299783,2021-12-04 11:02:31,760,1336,130.18,0
299784,2021-12-04 11:02:35,206,719,1.21,0
299785,2021-12-04 11:02:45,140,359,87.03,0
299786,2021-12-04 11:03:11,130,1670,9.85,0
299787,2021-12-04 11:03:21,442,778,2.91,0
299788,2021-12-04 11:03:27,342,267,115.77,0
299789,2021-12-04 11:03:49,813,870,109.35,0
299790,2021-12-04 11:03:53,666,1747,59.08,0
299791,2021-12-04 11:04:10,742,813,46.58,0
299792,2021-12-04 11:04:18,653,1278,113.81,0
299793,2021-12-04 11:05:08,260,1708,60.76,1
299794,2021-12-04 11:05:15,520,518,78.21,0
299795,2021-12-04 11:05:20,413,591,43.87,0
299796,2021-12-04 11:06:25,919,893,54.53,0
299797,2021-12-04 11:06:27,494,1850,23.78,0
299798,2021-12-04 11:06:31,947,76,57.23,0
299799,2021-12-04 11:06:52,471,609,19.27,0
299800,2021-12-04 11:07:17,134,1067,10.81,0
299801,2021-12-04 11:07:39,26,1099,35.6,0
299802,2021-12-04 11:07:45,115,1211,10.2,0
299803,2021-12-04 11:07:53,264,397,43.78,0
299804,2021-12-04 11:08:06,62,418,39.94,0
299805,2021-12-04 11:08:22,423,35,14.2,0
299806,2021-12-04 11:08:25,544,410,145.78,0
299807,2021-12-04 11:08:46,584,1466,50.63,0
299808,2021-12-04 11:08:47,361,1156,15.09,0
299809,2021-12-04 11:09:38,274,108,64.53,0
299810,2021-12-04 11:10:00,998,1544,0.7,0
299811,2021-12-04 11:10:05,244,1202,51.01,0
299812,2021-12-04 11:11:31,477,622,14.03,0
299813,2021-12-04 11:12:33,92,622,42.12,0
299814,2021-12-04 11:14:20,646,1480,36.6,0
299815,2021-12-04 11:14:24,54,565,25.53,0
299816,2021-12-04 11:14:31,942,157,85.57,0
299817,2021-12-04 11:14:32,508,1535,113.49,0
299818,2021-12-04 11:14:47,82,1238,32.54,0
299819,2021-12-04 11:14:58,986,1668,8.11,0
299820,2021-12-04 11:16:11,938,1990,73.64,0
299821,2021-12-04 11:16:42,721,1597,90.63,0
299822,2021-12-04 11:16:56,597,1489,94.4,0
299823,2021-12-04 11:16:56,805,1454,127.61,0
299824,2021-12-04 11:17:41,387,1663,44.12,0
299825,2021-12-04 11:17:58,435,81,20.75,0
299826,2021-12-04 11:18:28,299,1226,5.3,0
299827,2021-12-04 11:18:37,356,487,29.88,0
299828,2021-12-04 11:19:39,769,269,14.82,0
299829,2021-12-04 11:19:43,30,1013,109.4,0
299830,2021-12-04 11:20:46,48,719,83.73,0
299831,2021-12-04 11:20:54,180,1021,5.3,0
299832,2021-12-04 11:20:56,680,979,75.5,0
299833,2021-12-04 11:21:03,830,1574,92.89,0
299834,2021-12-04 11:21:13,9,824,81.61,0
299835,2021-12-04 11:21:59,358,1743,57.43,0
299836,2021-12-04 11:22:48,551,1191,74.45,0
299837,2021-12-04 11:22:52,303,1819,105.11,0
299838,2021-12-04 11:22:58,938,1139,33.66,0
299839,2021-12-04 11:23:15,708,792,6.86,0
299840,2021-12-04 11:23:26,952,687,113.58,0
299841,2021-12-04 11:23:39,245,1812,78.8,0
299842,2021-12-04 11:23:52,322,1479,29.96,0
299843,2021-12-04 11:24:34,134,583,81.79,0
299844,2021-12-04 11:24:44,318,1383,71.28,0
299845,2021-12-04 11:24:45,981,694,58.44,0
299846,2021-12-04 11:24:45,275,120,0.07,0
299847,2021-12-04 11:24:50,330,1896,1.91,0
299848,2021-12-04 11:24:54,696,1013,14.0,0
299849,2021-12-04 11:25:46,786,684,42.59,0
299850,2021-12-04 11:26:02,306,940,46.28,0
299851,2021-12-04 11:27:35,998,577,19.54,0
299852,2021-12-04 11:28:11,771,1590,8.34,1
299853,2021-12-04 11:28:12,918,652,9.71,0
299854,2021-12-04 11:28:13,159,1686,67.95,0
299855,2021-12-04 11:28:45,712,505,38.17,0
299856,2021-12-04 11:28:51,693,1715,20.38,0
299857,2021-12-04 11:29:40,978,423,47.71,1
299858,2021-12-04 11:30:43,285,1987,16.98,0
299859,2021-12-04 11:30:52,283,38,23.92,0
299860,2021-12-04 11:31:42,458,240,78.95,0
299861,2021-12-04 11:31:49,64,668,69.27,0
299862,2021-12-04 11:32:00,184,50,21.88,0
299863,2021-12-04 11:32:01,725,516,42.6,0
299864,2021-12-04 11:32:26,40,961,44.13,0
299865,2021-12-04 11:32:49,679,1585,23.06,0
299866,2021-12-04 11:33:28,564,998,30.18,0
299867,2021-12-04 11:33:55,763,1707,53.44,0
299868,2021-12-04 11:34:02,117,1332,73.27,0
299869,2021-12-04 11:34:30,718,1715,41.26,0
299870,2021-12-04 11:34:31,524,1001,63.36,0
299871,2021-12-04 11:34:44,68,112,45.7,0
299872,2021-12-04 11:37:20,238,767,11.1,0
299873,2021-12-04 11:37:38,833,1605,34.68,0
299874,2021-12-04 11:37:44,586,514,9.71,0
299875,2021-12-04 11:37:58,6,1197,14.98,0
299876,2021-12-04 11:38:06,410,602,40.82,0
299877,2021-12-04 11:38:12,885,1627,13.71,0
299878,2021-12-04 11:38:25,658,899,87.31,0
299879,2021-12-04 11:38:59,827,1239,102.13,0
299880,2021-12-04 11:39:26,394,1379,111.63,0
299881,2021-12-04 11:39:48,772,747,111.23,0
299882,2021-12-04 11:39:50,499,1690,115.96,0
299883,2021-12-04 11:39:54,918,309,6.42,0
299884,2021-12-04 11:40:14,395,519,112.57,0
299885,2021-12-04 11:40:50,446,1027,31.4,0
299886,2021-12-04 11:40:54,877,506,114.96,0
299887,2021-12-04 11:41:09,368,1706,21.76,0
299888,2021-12-04 11:41:24,263,1779,57.07,0
299889,2021-12-04 11:41:57,255,636,80.93,0
299890,2021-12-04 11:42:16,832,257,81.45,0
299891,2021-12-04 11:42:37,470,495,20.87,0
299892,2021-12-04 11:42:42,168,328,56.81,0
299893,2021-12-04 11:43:43,218,1471,32.36,0
299894,2021-12-04 11:44:24,25,1453,56.49,0
299895,2021-12-04 11:44:30,325,366,27.48,0
299896,2021-12-04 11:44:55,717,67,48.89,0
299897,2021-12-04 11:45:27,642,1188,43.93,0
299898,2021-12-04 11:46:03,561,1049,87.6,0
299899,2021-12-04 11:46:48,745,443,98.51,0
299900,2021-12-04 11:46:57,419,1001,15.17,0
299901,2021-12-04 11:47:01,355,211,16.83,0
299902,2021-12-04 11:47:04,775,1221,19.47,0
299903,2021-12-04 11:48:27,235,1216,2.88,0
299904,2021-12-04 11:48:45,798,433,73.6,0
299905,2021-12-04 11:49:50,155,1985,120.35,0
299906,2021-12-04 11:50:13,504,572,81.1,0
299907,2021-12-04 11:50:19,198,574,39.34,0
299908,2021-12-04 11:50:52,38,607,21.45,0
299909,2021-12-04 11:51:24,942,665,104.41,0
299910,2021-12-04 11:51:33,623,293,80.24,0
299911,2021-12-04 11:51:54,665,648,35.94,0
299912,2021-12-04 11:52:49,36,1352,24.96,0
299913,2021-12-04 11:52:58,376,137,77.72,0
299914,2021-12-04 11:52:58,900,1867,90.34,0
299915,2021-12-04 11:53:26,666,37,70.71,0
299916,2021-12-04 11:53:47,507,1529,55.77,0
299917,2021-12-04 11:54:59,250,220,61.88,0
299918,2021-12-04 11:55:20,534,1838,10.77,0
299919,2021-12-04 11:55:33,350,1117,4.62,0
299920,2021-12-04 11:55:37,944,1617,60.73,0
299921,2021-12-04 11:55:54,658,386,82.77,0
299922,2021-12-04 11:56:30,599,1257,90.4,0
299923,2021-12-04 11:56:31,637,1144,47.37,0
299924,2021-12-04 11:56:44,255,632,85.31,0
299925,2021-12-04 11:56:49,676,698,28.32,0
299926,2021-12-04 11:56:51,497,1313,14.05,0
299927,2021-12-04 11:57:11,372,690,26.66,0
299928,2021-12-04 11:57:19,708,189,5.85,0
299929,2021-12-04 11:58:14,452,197,35.21,0
299930,2021-12-04 11:58:26,164,518,2.54,0
299931,2021-12-04 11:58:50,335,166,13.27,0
299932,2021-12-04 11:59:19,938,1735,23.56,0
299933,2021-12-04 11:59:54,992,1190,43.39,0
299934,2021-12-04 11:59:55,469,507,59.11,0
299935,2021-12-04 12:00:09,569,215,50.02,0
299936,2021-12-04 12:00:44,580,1882,174.17,0
299937,2021-12-04 12:00:48,6,163,18.45,0
299938,2021-12-04 12:02:25,435,1830,27.47,0
299939,2021-12-04 12:02:41,148,1912,52.01,0
299940,2021-12-04 12:02:55,857,447,16.33,0
299941,2021-12-04 12:03:01,686,1872,98.62,0
299942,2021-12-04 12:03:05,960,1243,63.58,0
299943,2021-12-04 12:03:40,180,1443,10.54,0
299944,2021-12-04 12:04:11,136,1734,32.12,0
299945,2021-12-04 12:04:12,353,664,63.44,0
299946,2021-12-04 12:04:16,786,793,10.84,0
299947,2021-12-04 12:04:27,233,1014,69.14,0
299948,2021-12-04 12:04:44,167,640,35.27,0
299949,2021-12-04 12:05:25,25,1453,99.57,0
299950,2021-12-04 12:05:40,314,119,145.64,0
299951,2021-12-04 12:05:59,66,1888,51.67,0
299952,2021-12-04 12:06:10,224,600,36.93,0
299953,2021-12-04 12:06:17,912,1633,56.61,0
299954,2021-12-04 12:06:58,842,943,14.97,0
299955,2021-12-04 12:07:38,213,1435,81.31,0
299956,2021-12-04 12:08:03,939,1905,76.46,0
299957,2021-12-04 12:08:10,508,1535,79.16,0
299958,2021-12-04 12:08:32,131,474,80.27,0
299959,2021-12-04 12:08:37,155,295,70.81,1
299960,2021-12-04 12:08:59,173,1496,62.29,0
299961,2021-12-04 12:09:26,497,401,8.83,0
299962,2021-12-04 12:09:29,851,1391,56.47,0
299963,2021-12-04 12:09:38,209,1734,35.28,0
299964,2021-12-04 12:09:51,479,1536,2.4,0
299965,2021-12-04 12:10:04,642,1572,61.89,0
299966,2021-12-04 12:10:14,121,1175,36.13,1
299967,2021-12-04 12:10:15,880,1815,37.02,0
299968,2021-12-04 12:10:21,887,1647,46.48,0
299969,2021-12-04 12:11:03,336,1758,12.45,0
299970,2021-12-04 12:11:36,610,800,83.82,0
299971,2021-12-04 12:11:43,783,1350,2.61,0
299972,2021-12-04 12:13:28,892,760,144.17,0
299973,2021-12-04 12:14:06,732,1317,52.79,0
299974,2021-12-04 12:14:12,520,584,153.82,0
299975,2021-12-04 12:14:30,576,1521,28.53,0
299976,2021-12-04 12:14:31,750,431,78.12,0
299977,2021-12-04 12:15:46,123,1200,65.49,0
299978,2021-12-04 12:16:18,164,1444,90.24,0
299979,2021-12-04 12:16:47,668,1193,80.53,0
299980,2021-12-04 12:17:28,825,1595,32.8,0
299981,2021-12-04 12:17:47,717,407,30.24,0
299982,2021-12-04 12:18:00,402,1677,135.73,0
299983,2021-12-04 12:18:17,149,1733,45.35,0
299984,2021-12-04 12:18:36,947,1281,20.55,0
299985,2021-12-04 12:18:38,455,695,21.77,0
299986,2021-12-04 12:20:04,343,860,31.83,0
299987,2021-12-04 12:20:25,180,1719,10.23,0
299988,2021-12-04 12:20:43,609,1188,17.62,0
299989,2021-12-04 12:21:22,789,1331,45.46,0
299990,2021-12-04 12:21:40,147,1467,87.82,0
299991,2021-12-04 12:22:10,974,1852,57.09,0
299992,2021-12-04 12:22:21,620,1098,99.2,0
299993,2021-12-04 12:22:49,594,1846,61.41,0
299994,2021-12-04 12:23:20,981,614,35.01,0
299995,2021-12-04 12:23:29,220,1161,132.93,0
299996,2021-12-04 12:23:47,647,134,13.93,0
299997,2021-12-04 12:23:56,395,848,97.14,0
299998,2021-12-04 12:24:47,771,148,5.6,0
299999,2021-12-04 12:25:16,769,269,45.6,0
300000,2021-12-04 12:25:59,940,644,24.83,0
300001,2021-12-04 12:26:38,389,1976,111.5,0
300002,2021-12-04 12:26:49,498,201,62.65,0
300003,2021-12-04 12:27:02,69,248,88.95,0
300004,2021-12-04 12:28:21,241,1863,71.46,0
300005,2021-12-04 12:28:26,302,1850,2.83,0
300006,2021-12-04 12:28:47,403,637,87.39,0
300007,2021-12-04 12:28:54,68,391,44.38,0
300008,2021-12-04 12:29:08,968,1873,67.1,0
300009,2021-12-04 12:29:29,444,1242,10.97,0
300010,2021-12-04 12:29:48,224,267,30.4,0
300011,2021-12-04 12:30:27,585,1886,66.16,0
300012,2021-12-04 12:30:27,88,1807,54.44,0
300013,2021-12-04 12:31:01,504,674,55.5,0
300014,2021-12-04 12:31:51,844,1484,49.67,0
300015,2021-12-04 12:32:52,708,387,20.88,0
300016,2021-12-04 12:33:15,957,1865,94.73,0
300017,2021-12-04 12:34:01,347,1253,2.57,0
300018,2021-12-04 12:34:12,841,1877,81.3,0
300019,2021-12-04 12:34:36,981,694,55.52,0
300020,2021-12-04 12:36:04,23,1620,8.11,0
300021,2021-12-04 12:36:28,124,1883,16.3,0
300022,2021-12-04 12:36:53,68,1286,28.08,0
300023,2021-12-04 12:37:06,716,1985,18.06,0
300024,2021-12-04 12:37:06,806,833,16.88,0
300025,2021-12-04 12:37:13,578,1751,104.33,0
300026,2021-12-04 12:37:20,652,1442,102.15,0
300027,2021-12-04 12:38:08,883,1043,7.36,0
300028,2021-12-04 12:38:33,321,85,7.78,0
300029,2021-12-04 12:38:51,809,1561,34.99,0
300030,2021-12-04 12:39:17,440,691,33.7,0
300031,2021-12-04 12:39:30,383,1700,52.28,0
300032,2021-12-04 12:40:04,68,1348,49.55,0
300033,2021-12-04 12:40:56,369,184,39.73,0
300034,2021-12-04 12:41:04,303,678,98.48,0
300035,2021-12-04 12:41:19,866,1653,22.34,0
300036,2021-12-04 12:41:51,665,1418,33.37,0
300037,2021-12-04 12:42:22,535,384,17.49,0
300038,2021-12-04 12:42:22,835,1200,11.74,0
300039,2021-12-04 12:43:47,40,31,73.91,0
300040,2021-12-04 12:44:25,424,1521,25.69,0
300041,2021-12-04 12:44:32,198,1245,168.04,0
300042,2021-12-04 12:45:11,459,790,146.74,0
300043,2021-12-04 12:45:55,89,1128,59.88,0
300044,2021-12-04 12:46:09,468,1255,68.4,0
300045,2021-12-04 12:46:18,392,1109,99.35,0
300046,2021-12-04 12:46:22,495,1569,62.39,0
300047,2021-12-04 12:46:42,53,1878,11.71,0
300048,2021-12-04 12:46:47,850,1785,60.17,0
300049,2021-12-04 12:46:58,269,1818,69.81,0
300050,2021-12-04 12:47:05,402,599,93.8,0
